time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  11:04:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:04:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:05:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:06:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:07:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:08:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:09:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:10:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
