time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  13:30:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:30:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:31:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:32:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:33:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:34:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
